trt,Climate,SoilTrmt,Soil,Sterile,Tea,geno,tub,N Rows,Mean(SurvToFlower),Mean(Fruits_FlPlant),Mean(Fruits_sdl),N(SurvToFlower),N(Fruits_FlPlant),N(Fruits_sdl)
1,Italian,1,Italy,0,No,It,32,3,0.5,10.5,5.25,2,2,2
1,Italian,1,Italy,0,No,It,33,3,0.75,9,6.5,2,2,2
1,Italian,1,Italy,0,No,It,38,3,0,,0,2,0,2
1,Italian,1,Italy,0,No,It,49,3,0.75,1.75,1.75,2,2,2
1,Italian,1,Italy,0,No,It,58,4,0,,0,4,0,4
1,Italian,1,Italy,0,No,It,66,3,0.75,1.25,1.25,2,2,2
1,Italian,1,Italy,0,No,It,70,3,0.75,5.75,3.75,2,2,2
1,Italian,1,Italy,0,No,It,86,3,0.75,2,1.25,2,2,2
1,Italian,1,Italy,0,No,Sw,32,4,0.333333333333333,0,0,3,2,3
1,Italian,1,Italy,0,No,Sw,33,4,0.5,4.75,2.33333333333333,3,2,3
1,Italian,1,Italy,0,No,Sw,38,4,0,,0,3,0,3
1,Italian,1,Italy,0,No,Sw,49,4,0.333333333333333,4.5,1.5,3,2,3
1,Italian,1,Italy,0,No,Sw,58,4,0,,0,4,0,4
1,Italian,1,Italy,0,No,Sw,66,4,0,,0,3,0,3
1,Italian,1,Italy,0,No,Sw,70,4,0.333333333333333,3,1,3,1,3
1,Italian,1,Italy,0,No,Sw,86,4,0.5,1.75,1.16666666666667,3,2,3
2,Italian,2,Italy,1,No,It,11,3,1,7.5,7.5,2,2,2
2,Italian,2,Italy,1,No,It,13,3,1,4.75,4.75,2,2,2
2,Italian,2,Italy,1,No,It,44,3,0.75,6.5,6.25,2,2,2
2,Italian,2,Italy,1,No,It,45,3,0.75,3.75,2.25,2,2,2
2,Italian,2,Italy,1,No,It,55,3,1,7.75,7.75,2,2,2
2,Italian,2,Italy,1,No,It,74,3,1,2.75,2.75,2,2,2
2,Italian,2,Italy,1,No,It,81,3,1,6,6,2,2,2
2,Italian,2,Italy,1,No,It,88,3,0.5,6.5,3.25,2,1,2
2,Italian,2,Italy,1,No,Sw,11,4,1,6,6,3,3,3
2,Italian,2,Italy,1,No,Sw,13,4,0.166666666666667,,0,3,0,2
2,Italian,2,Italy,1,No,Sw,44,4,1,5.33333333333333,5.33333333333333,3,3,3
2,Italian,2,Italy,1,No,Sw,45,4,0.5,0,0,3,2,3
2,Italian,2,Italy,1,No,Sw,55,4,0.833333333333333,5.66666666666667,4.83333333333333,3,3,3
2,Italian,2,Italy,1,No,Sw,74,4,0,,0,3,0,3
2,Italian,2,Italy,1,No,Sw,81,4,1,4.16666666666667,4.16666666666667,3,3,3
2,Italian,2,Italy,1,No,Sw,88,4,1,4.66666666666667,4.66666666666667,3,3,3
3,Italian,3,Italy,1,Italy,It,3,3,0.25,6,1.5,2,1,2
3,Italian,3,Italy,1,Italy,It,5,3,1,3.5,3.5,2,2,2
3,Italian,3,Italy,1,Italy,It,9,3,0.5,11.5,5.75,2,2,2
3,Italian,3,Italy,1,Italy,It,29,3,1,6.5,6.5,2,2,2
3,Italian,3,Italy,1,Italy,It,35,3,1,5.83333333333333,5.83333333333333,3,3,3
3,Italian,3,Italy,1,Italy,It,76,3,0.25,6,1.5,2,1,2
3,Italian,3,Italy,1,Italy,It,79,3,0.5,3,1.5,2,1,2
3,Italian,3,Italy,1,Italy,It,87,3,1,6.75,6.75,2,2,2
3,Italian,3,Italy,1,Italy,Sw,3,4,0,,0,3,0,3
3,Italian,3,Italy,1,Italy,Sw,5,4,0,,0,3,0,3
3,Italian,3,Italy,1,Italy,Sw,9,4,0.5,6.33333333333333,3.16666666666667,3,3,3
3,Italian,3,Italy,1,Italy,Sw,29,4,0.333333333333333,5.5,1.83333333333333,3,1,3
3,Italian,3,Italy,1,Italy,Sw,35,4,1,5.5,5.5,2,2,2
3,Italian,3,Italy,1,Italy,Sw,76,4,1,6,6,3,3,3
3,Italian,3,Italy,1,Italy,Sw,79,4,0.333333333333333,0.5,0.166666666666667,3,2,3
3,Italian,3,Italy,1,Italy,Sw,87,4,0.333333333333333,5,1.66666666666667,3,1,3
4,Italian,4,Italy,1,Sweden,It,22,3,0.75,5.25,3.75,2,2,2
4,Italian,4,Italy,1,Sweden,It,24,3,0.75,7.75,6.25,2,2,2
4,Italian,4,Italy,1,Sweden,It,48,3,1,5.25,5.25,2,2,2
4,Italian,4,Italy,1,Sweden,It,62,3,0.75,8,6.25,2,2,2
4,Italian,4,Italy,1,Sweden,It,69,3,1,2,2,2,2,2
4,Italian,4,Italy,1,Sweden,It,71,3,0.5,8.5,4.25,2,1,2
4,Italian,4,Italy,1,Sweden,It,75,3,1,5,5,2,2,2
4,Italian,4,Italy,1,Sweden,It,80,3,0.75,2,1,2,2,2
4,Italian,4,Italy,1,Sweden,Sw,22,4,0,,0,3,0,3
4,Italian,4,Italy,1,Sweden,Sw,24,4,0.166666666666667,5,0.833333333333333,3,1,3
4,Italian,4,Italy,1,Sweden,Sw,48,4,1,3.5,3.5,3,3,3
4,Italian,4,Italy,1,Sweden,Sw,62,4,0.5,6.5,3,3,2,3
4,Italian,4,Italy,1,Sweden,Sw,69,4,0,,0,3,0,3
4,Italian,4,Italy,1,Sweden,Sw,71,4,0.166666666666667,0,0,3,1,3
4,Italian,4,Italy,1,Sweden,Sw,75,4,0.833333333333333,5.16666666666667,4,3,3,3
4,Italian,4,Italy,1,Sweden,Sw,80,4,0.333333333333333,3,1,3,1,3
5,Italian,5,Sweden,0,No,It,25,4,0.333333333333333,8,2.66666666666667,3,2,3
5,Italian,5,Sweden,0,No,It,27,4,0.833333333333333,6.66666666666667,5.5,3,3,3
5,Italian,5,Sweden,0,No,It,34,4,0.333333333333333,0,0,3,2,3
5,Italian,5,Sweden,0,No,It,50,4,0.166666666666667,0,0,3,1,3
5,Italian,5,Sweden,0,No,It,63,4,0.5,10,4.66666666666667,3,2,3
5,Italian,5,Sweden,0,No,It,68,4,0,,0,3,0,3
5,Italian,5,Sweden,0,No,It,78,4,0.333333333333333,6,2,3,2,3
5,Italian,5,Sweden,0,No,It,84,4,0.666666666666667,2,1,3,3,3
5,Italian,5,Sweden,0,No,Sw,25,4,0.666666666666667,1.5,1,3,3,3
5,Italian,5,Sweden,0,No,Sw,27,4,0.166666666666667,3,0.5,3,1,3
5,Italian,5,Sweden,0,No,Sw,34,4,0.166666666666667,0,0,3,1,3
5,Italian,5,Sweden,0,No,Sw,50,4,0,,0,3,0,3
5,Italian,5,Sweden,0,No,Sw,63,4,0.5,2,1,3,2,3
5,Italian,5,Sweden,0,No,Sw,68,4,0,,0,3,0,3
5,Italian,5,Sweden,0,No,Sw,78,4,0.166666666666667,3,0.5,3,1,3
5,Italian,5,Sweden,0,No,Sw,84,4,0,,0,3,0,3
6,Italian,6,Sweden,1,No,It,17,4,0.5,0.25,0.166666666666667,3,2,3
6,Italian,6,Sweden,1,No,It,18,4,0.833333333333333,6.33333333333333,5.16666666666667,3,3,3
6,Italian,6,Sweden,1,No,It,28,4,0.5,4,2,3,3,3
6,Italian,6,Sweden,1,No,It,40,4,1,5.5,5.5,3,3,3
6,Italian,6,Sweden,1,No,It,43,4,0.833333333333333,4.5,3.33333333333333,3,3,3
6,Italian,6,Sweden,1,No,It,46,4,0.666666666666667,0,0,3,3,3
6,Italian,6,Sweden,1,No,It,61,4,0.833333333333333,5.16666666666667,4.16666666666667,3,3,3
6,Italian,6,Sweden,1,No,It,65,4,0.833333333333333,4.66666666666667,3.66666666666667,3,3,3
6,Italian,6,Sweden,1,No,Sw,17,4,0,,0,3,0,3
6,Italian,6,Sweden,1,No,Sw,18,4,0.833333333333333,2.83333333333333,2.33333333333333,3,3,3
6,Italian,6,Sweden,1,No,Sw,28,4,0,,0,3,0,3
6,Italian,6,Sweden,1,No,Sw,40,4,0.666666666666667,2.83333333333333,1.66666666666667,3,3,3
6,Italian,6,Sweden,1,No,Sw,43,4,0.666666666666667,0.833333333333333,0.666666666666667,3,3,3
6,Italian,6,Sweden,1,No,Sw,46,4,0,,0,3,0,3
6,Italian,6,Sweden,1,No,Sw,61,4,0.5,2.33333333333333,1.16666666666667,3,3,3
6,Italian,6,Sweden,1,No,Sw,65,4,1,1.66666666666667,1.66666666666667,3,3,3
7,Italian,7,Sweden,1,Italy,It,16,4,0.833333333333333,6.66666666666667,4.83333333333333,3,3,3
7,Italian,7,Sweden,1,Italy,It,20,4,1,4.33333333333333,4.33333333333333,3,3,3
7,Italian,7,Sweden,1,Italy,It,39,3,0.25,0,0,2,1,2
7,Italian,7,Sweden,1,Italy,It,41,3,0.5,5,2.5,2,1,2
7,Italian,7,Sweden,1,Italy,It,52,4,1,5.16666666666667,5.16666666666667,3,3,3
7,Italian,7,Sweden,1,Italy,It,67,3,1,4.25,4.25,2,2,2
7,Italian,7,Sweden,1,Italy,It,77,3,0.75,1.25,1.25,2,2,2
7,Italian,7,Sweden,1,Italy,It,82,3,0.5,3.5,1.75,2,1,2
7,Italian,7,Sweden,1,Italy,Sw,16,4,0.666666666666667,3.66666666666667,2.5,3,3,3
7,Italian,7,Sweden,1,Italy,Sw,20,4,0.333333333333333,3,1,3,2,3
7,Italian,7,Sweden,1,Italy,Sw,39,4,0.166666666666667,3,0.5,3,1,3
7,Italian,7,Sweden,1,Italy,Sw,41,4,0.333333333333333,1.5,0.5,3,2,3
7,Italian,7,Sweden,1,Italy,Sw,52,4,0.666666666666667,1.66666666666667,1,3,3,3
7,Italian,7,Sweden,1,Italy,Sw,67,4,0.666666666666667,2.66666666666667,1.66666666666667,3,3,3
7,Italian,7,Sweden,1,Italy,Sw,77,4,0.333333333333333,3,1,3,2,3
7,Italian,7,Sweden,1,Italy,Sw,82,4,0.333333333333333,2,0.666666666666667,3,1,3
8,Italian,8,Sweden,1,Sweden,It,1,3,0.75,2.5,1.25,2,2,2
8,Italian,8,Sweden,1,Sweden,It,2,3,0.5,5,2.5,2,2,2
8,Italian,8,Sweden,1,Sweden,It,8,3,0.75,5.5,3.75,2,2,2
8,Italian,8,Sweden,1,Sweden,It,15,3,0.75,3.5,2.5,2,2,2
8,Italian,8,Sweden,1,Sweden,It,21,3,1,3.25,3.25,2,2,2
8,Italian,8,Sweden,1,Sweden,It,36,3,0.75,4,2.75,2,2,2
8,Italian,8,Sweden,1,Sweden,It,54,3,0.5,0,0,2,1,2
8,Italian,8,Sweden,1,Sweden,It,72,3,0.25,0,0,2,1,2
8,Italian,8,Sweden,1,Sweden,Sw,1,4,0.666666666666667,0.666666666666667,0.333333333333333,3,3,3
8,Italian,8,Sweden,1,Sweden,Sw,2,4,0.333333333333333,0.5,0.166666666666667,3,2,3
8,Italian,8,Sweden,1,Sweden,Sw,8,4,0.666666666666667,0.5,0.333333333333333,3,2,3
8,Italian,8,Sweden,1,Sweden,Sw,15,4,0.375,1.33333333333333,0.5,4,3,4
8,Italian,8,Sweden,1,Sweden,Sw,21,4,0.5,2,1,3,3,3
8,Italian,8,Sweden,1,Sweden,Sw,36,4,0.666666666666667,0.333333333333333,0.166666666666667,3,3,3
8,Italian,8,Sweden,1,Sweden,Sw,54,4,0.333333333333333,2.5,0.833333333333333,3,2,3
8,Italian,8,Sweden,1,Sweden,Sw,72,4,0.333333333333333,0,0,3,1,3
12,Swedish,1,Italy,0,No,It,94,4,0,,0,4,0,4
